fid,cat,value,area (m^2),prop_of_sink_minedmean,_ELEVmean,_ELEVFILLEDmean
"120","126",1,200.13197646453,1,326.474761962891,326.604431152344
"121","127",1,100.068089275039,1,315.294952392578,315.338592529297
"122","128",1,200.131124329637,1,304.773635864258,304.974578857422
"123","129",1,100.06555684132,1,304.800201416016,304.974578857422
"124","130",1,500.341878773761,1,376.408178710937,376.53842163086
"125","131",1,800.524361571588,1,304.688854217529,304.974578857423
"126","132",1,400.25993619248,0,413.62882232666,413.800079345703
"127","133",1,100.068040616345,1,302.496429443359,302.514190673828
"128","134",1,100.064884279971,0,472.430541992188,472.549774169922
"129","137",1,100.064887860324,0,472.321838378906,472.549774169922
"130","116",1,20913.7446225241,0.5311004784689,299.432693846488,300.712036132813
"131","136",1,200.134649928892,1,290.190139770508,290.416351318359
"132","138",1,100.065014467575,0,402.268951416016,402.33447265625
"133","135",1,300.196386126801,1,339.805257161458,340.022888183594
"134","139",1,100.06732149591,1,290.178070068359,290.41635131836
"135","119",1,8705.87420783326,0.126436781609195,265.822570800781,266.989562988281
"136","113",1,14309.5529395045,0,262.03436193933,263.275939941406
"137","140",1,200.130699912785,1,352.827880859375,352.933776855469
"138","141",1,600.407976301678,1,290.427134195964,290.874389648438
"139","144",1,500.325581665791,0,377.554815673828,377.912414550781
"140","145",1,100.067985687172,1,290.580932617188,290.874389648438
"141","146",1,100.06798575673,1,290.818237304688,290.874389648438
"142","142",1,700.463329564198,0,303.561466761998,303.767242431641
"143","149",1,900.586488050641,0,364.347462972005,364.660583496094
"144","152",1,100.065176051634,0,364.561859130859,364.660583496094
"145","148",1,1100.74018512381,1,301.962987726385,302.437133789063
"146","151",1,4803.25302356412,1,274.090843836466,274.523498535157
"147","150",1,1400.95151101903,1,289.035291399275,289.516845703125
"148","147",1,3001.9776478493,0.233333333333333,291.864077758789,292.231842041016
"149","153",1,3802.57768203143,1,274.923673127827,275.618621826172
"150","158",1,400.261688281491,0,324.231430053711,324.306243896485
"151","159",1,100.065462378261,1,317.019012451172,317.0400390625
"152","157",1,1601.04381194251,0,349.110034942627,350.115661621094
"153","155",1,13308.7879772036,0.954887218045113,286.45147406786,287.428863525391
"154","161",1,100.066151324019,1,287.002288818359,287.006439208984
"155","162",1,900.595603839029,0.444444444444444,286.622361924913,286.706695556641
"156","160",1,2201.46918385255,0.5,267.541223699396,267.766510009766
"157","163",1,100.066755829845,0,267.933074951172,267.937927246094
"158","166",1,100.06674857816,1,268.032196044922,268.128112792969
"159","167",1,100.0653666734,0,328.659820556641,329.069244384766
"160","165",1,700.467153938662,0,268.187103271484,268.223175048828
"161","164",1,600.391801541671,0,339.555704752604,339.680267333985
"162","169",1,100.06620715122,1,286.586608886719,286.614135742188
"163","170",1,100.066210749676,1,286.595367431641,286.614135742188
"164","143",1,12908.7227127037,0.0930232558139535,267.054231865461,267.591339111329
"165","156",1,10807.3394545148,1,286.357212207935,287.280517578125
"166","171",1,400.261338466429,0,336.496551513672,336.674011230469
"167","173",1,100.066017563106,1,304.500396728516,304.929260253906
"168","154",1,11807.7276564842,0.669491525423729,314.095893213304,315.693023681641
"169","174",1,200.132024237711,1,304.805114746094,304.929260253906
"170","175",1,900.593974133837,0,304.599117702908,304.929260253907
"171","168",1,5403.60117415769,0.0185185185185185,270.857248376917,271.498779296875
"172","178",1,200.132543093059,1,280.40397644043,280.414520263672
"173","177",1,1100.75515117636,0,387.676455411044,388.155548095703
"174","181",1,100.068638772937,0,388.087005615234,388.155548095703
"175","183",1,100.065954863152,0,316.092803955078,316.126495361328
"176","184",1,100.06594727328,0,316.387542724609,316.611297607422
"177","186",1,200.130037012976,0,389.518630981445,389.623779296875
"178","180",1,1400.9358158157,0.214285714285714,290.730987548828,291.440002441407
"179","172",1,5603.79244750732,0,267.398947034563,267.811401367188
"180","188",1,100.068609126611,0,376.418212890625,376.457092285157
"181","179",1,3702.4531371966,1,280.042315508868,280.413055419922
"182","185",1,7304.86152895517,0,271.900931580426,272.273529052735
"183","191",1,100.068605700042,0,376.16845703125,376.457092285156
"184","189",1,1701.11930334696,1,340.755997601677,341.113830566407
"185","192",1,100.066332111601,0,280.143005371094,280.269561767578
"186","176",1,6704.55763459648,1,286.272947852291,287.716400146484
"187","193",1,100.068602443731,0,376.101440429688,376.457092285156
"188","190",1,400.270979269699,0,267.770195007324,267.811401367189
"189","195",1,100.068597992475,0,376.188781738281,376.457092285156
"190","196",1,100.068745989294,0,424.237457275391,424.254150390625
"191","194",1,200.136081781238,1,287.629806518555,287.716400146485
"192","198",1,100.068595100427,0,376.354614257812,376.457092285156
"193","199",1,300.206257892598,0,423.95610555013,424.254150390625
"194","197",1,1100.73015803867,0.636363636363636,276.761052911932,276.949768066406
"195","201",1,100.065310250327,0,328.715850830078,329.148681640625
"196","182",1,27318.1443637758,0.586080586080586,272.26552942297,274.591064453125
"197","187",1,10206.6726098641,0,324.427431293562,325.823608398438
"199","200",1,1701.15175054967,0,267.724797865924,267.909362792969
"200","203",1,1000.66872378724,1,317.932952880859,318.058044433594
"201","205",1,400.27423263056,0,363.726875305176,363.901062011719
"202","208",1,100.068551471399,0,363.606536865234,363.901062011719
"203","206",1,400.264879332215,0,292.054618835449,292.389892578125
"204","210",1,100.065241140081,0,338.118072509766,338.325531005859
"205","211",1,100.065195208357,0,365.59033203125,365.724029541016
"206","212",1,300.195705573016,0,338.07475789388,338.32553100586
"207","215",1,100.066192002443,0,298.105743408203,298.129943847656
"208","207",1,2101.42253426625,0,267.830383300781,267.977569580078
"209","214",1,600.396904496884,0,302.946044921875,303.003601074219
"210","217",1,300.198253767914,0,315.925099690755,316.127410888672
"211","218",1,200.132819013787,0,280.168518066406,280.354339599609
"212","204",1,4602.99309053703,0,364.076801465905,365.198364257813
"213","220",1,200.132121005503,0,316.677688598633,317.039733886719
"214","219",1,500.342501649226,0,349.353625488281,349.699951171875
"215","221",1,100.06605470716,0,317.025054931641,317.039733886719
"216","222",1,100.068493457336,0,349.571228027344,349.699951171875
"217","223",1,100.065191381087,0,340.743072509766,340.912017822266
"218","225",1,500.327489809599,1,353.523760986328,353.569152832031
"219","226",1,2801.87508238613,1,320.911811828613,321.399780273438
"220","202",1,27918.6658306864,1,308.454462413719,316.299011230469
"221","213",1,4002.61830810417,0.125,328.166654968262,328.772644042969
"222","224",1,4803.12533688656,0,351.402678807576,352.9892578125
"223","228",1,100.065079992579,0,352.824890136719,352.989257812501
"224","229",1,100.065435269033,0,328.913665771484,329.026611328125
"225","231",1,100.06543177116,0,329.020874023438,329.026611328125
"226","233",1,100.065396705701,1,353.386138916016,353.562133789063
"227","230",1,1801.20355081814,1,316.76963297526,317.14404296875
"228","216",1,13709.3282379833,1,297.601381399336,298.922119140625
"229","236",1,100.064902549901,0,377.272857666016,377.459869384766
"230","227",1,4803.1876309056,0.979166666666667,286.824387868245,287.578887939453
"231","234",1,600.390247330943,0,364.06982421875,364.325378417969
"232","232",1,3002.03060036595,0,271.274543253581,271.543395996094
"233","238",1,300.205447412503,0,340.460367838542,340.514739990234
"234","240",1,100.066013695032,0,338.857666015625,339.034118652344
"235","241",1,200.132855782867,1,288.083602905273,288.126251220703
"236","239",1,1200.8176554392,0.75,299.110857645671,299.718994140625
"237","237",1,4502.92160082381,0,375.967572699653,377.459869384766
"238","235",1,2801.9140396812,0,323.793524605887,324.283752441407
"239","245",1,1000.68514834932,0,350.59443359375,351.074432373047
"240","242",1,1701.10520098603,0,363.982739616843,364.795745849609
"241","247",1,100.068543595204,0,352.544158935547,352.592864990234
"242","249",1,100.06854841602,0,352.559600830078,352.677398681641
"243","250",1,100.068554732425,0,352.6982421875,352.700561523438
"244","252",1,100.068314789096,0,316.427490234375,316.571594238281
"245","251",1,500.324415407958,0,389.082904052734,389.162567138672
"246","253",1,100.068568577408,0,353.167663574219,353.534393310547
"247","246",1,2801.90855999925,0.964285714285714,302.153923034668,303.073974609375
"248","244",1,2201.46166870522,1,287.587283047763,288.126251220704
"249","248",1,1100.73551201751,1,322.618874289773,322.829406738281
"250","256",1,100.064759622503,0,414.493560791016,414.512451171875
"251","258",1,100.068188480276,1,304.570068359375,304.600677490234
"252","259",1,200.136387111153,1,304.481628417969,304.600677490234
"253","257",1,900.583766914322,0,389.63432820638,389.74057006836
"254","260",1,100.068198453926,1,304.546813964844,304.600677490235
"255","262",1,200.129693990399,0,389.500610351562,389.74057006836
"256","255",1,700.461944221403,0,351.551042829241,351.930084228516
"257","263",1,200.136414368695,1,304.258895874023,304.766906738281
"258","243",1,6003.92415429838,0.2,339.629470825195,340.421081542969
"259","265",1,600.392190130078,0,352.543518066406,352.923431396485
"260","261",1,800.548801657686,0,361.048038482666,361.33935546875
"261","266",1,100.065416282392,0,341.200469970703,341.379547119141
"262","267",1,100.066457151319,1,289.475280761719,289.497924804688
